R1,arm,band,entry_bid,entry_delay_bars,entry_fill,exit_bid,exit_fill,ficha,level_slip,margin1,net1,net1_con_coste,pos_id,reason,same_bar,sid,side,side_l,spread,t_exit,t_in,t_in_exec,t_out
6240367.750000105,default,0.5,4616.67,0,4616.67,4617.151107815863,4617.19,F1,True,4323511.455,-48697.99999995571,-69769.2499999557,S7-TPNONE|F1|1768420800|SHORT,EXIT_SL_RAISED,False,S7-TPNONE,SHORT,S,0.5,1768424660.505,1768420800,1768421700.0,1768424400
6240367.750000105,default,0.5,4616.67,0,4616.67,4617.151107815863,4617.19,F2,True,4323511.455,-48697.99999995571,-69769.2499999557,S7-TPNONE|F2|1768420800|SHORT,EXIT_SL_RAISED,False,S7-TPNONE,SHORT,S,0.5,1768424660.505,1768420800,1768421700.0,1768424400
6240367.750000105,default,0.5,4616.67,0,4616.67,4617.151107815863,4617.19,F3,True,4323511.455,-48697.99999995571,-69769.2499999557,S7-TPNONE|F3|1768420800|SHORT,EXIT_SL_RAISED,False,S7-TPNONE,SHORT,S,0.5,1768424660.505,1768420800,1768421700.0,1768424400
4618349.7500000475,default,0.5,4591.32,0,4591.28,4596.954335330973,4597.38,F1,True,4299733.72,-571265.0000000341,-592336.2500000341,S7-TPNONE|F1|1768435200|SHORT,EXIT_SL_RAISED,False,S7-TPNONE,SHORT,S,0.5,1768440256.069,1768435200,1768436100.0,1768439700
4618349.7500000475,default,0.5,4591.32,0,4591.28,4596.954335330973,4597.38,F2,True,4299733.72,-571265.0000000341,-592336.2500000341,S7-TPNONE|F2|1768435200|SHORT,EXIT_SL_RAISED,False,S7-TPNONE,SHORT,S,0.5,1768440256.069,1768435200,1768436100.0,1768439700
4618349.7500000475,default,0.5,4591.32,0,4591.28,4596.954335330973,4597.38,F3,True,4299733.72,-571265.0000000341,-592336.2500000341,S7-TPNONE|F3|1768435200|SHORT,EXIT_SL_RAISED,False,S7-TPNONE,SHORT,S,0.5,1768440256.069,1768435200,1768436100.0,1768439700
4610857.750000055,default,0.5,4605.17,0,4605.76,4599.754818113246,4599.74,F1,True,4313294.24,-563773.0000000409,-584844.2500000409,S7-TPNONE|F1|1768446000|LONG,EXIT_SL_RAISED,False,S7-TPNONE,LONG,L,0.5,1768453006.405,1768446000,1768446900.0,1768452300
4610857.750000055,default,0.5,4605.17,0,4605.76,4599.754818113246,4599.74,F2,True,4313294.24,-563773.0000000409,-584844.2500000409,S7-TPNONE|F2|1768446000|LONG,EXIT_SL_RAISED,False,S7-TPNONE,LONG,L,0.5,1768453006.405,1768446000,1768446900.0,1768452300
4610857.750000055,default,0.5,4605.17,0,4605.76,4599.754818113246,4599.74,F3,True,4313294.24,-563773.0000000409,-584844.2500000409,S7-TPNONE|F3|1768446000|LONG,EXIT_SL_RAISED,False,S7-TPNONE,LONG,L,0.5,1768453006.405,1768446000,1768446900.0,1768452300
2720532.500000017,default,0.5,4595.79,0,4595.75,4600.397411633881,4600.42,F1,True,4303919.875,-437345.5000000068,-458416.7500000068,S7-TPNONE|F1|1768519800|SHORT,EXIT_SL_RAISED,False,S7-TPNONE,SHORT,S,0.5,1768526370.734,1768519800,1768520700.0,1768526100
2720532.500000017,default,0.5,4595.79,0,4595.75,4600.397411633881,4600.42,F2,True,4303919.875,-437345.5000000068,-458416.7500000068,S7-TPNONE|F2|1768519800|SHORT,EXIT_SL_RAISED,False,S7-TPNONE,SHORT,S,0.5,1768526370.734,1768519800,1768520700.0,1768526100
2720532.500000017,default,0.5,4595.79,0,4595.75,4600.397411633881,4600.42,F3,True,4303919.875,-437345.5000000068,-458416.7500000068,S7-TPNONE|F3|1768519800|SHORT,EXIT_SL_RAISED,False,S7-TPNONE,SHORT,S,0.5,1768526370.734,1768519800,1768520700.0,1768526100
1905777.499999949,default,0.5,4596.35,0,4596.35,4603.4147202761105,4603.55,F1,True,4304481.775,-674279.999999983,-695351.249999983,S7-TPNONE|F1|1768528800|SHORT,EXIT_SL_RAISED,False,S7-TPNONE,SHORT,S,0.5,1768530649.967,1768528800,1768529700.0,1768530600
1905777.499999949,default,0.5,4596.35,0,4596.35,4603.4147202761105,4603.55,F2,True,4304481.775,-674279.999999983,-695351.249999983,S7-TPNONE|F2|1768528800|SHORT,EXIT_SL_RAISED,False,S7-TPNONE,SHORT,S,0.5,1768530649.967,1768528800,1768529700.0,1768530600
1905777.499999949,default,0.5,4596.35,0,4596.35,4603.4147202761105,4603.55,F3,True,4304481.775,-674279.999999983,-695351.249999983,S7-TPNONE|F3|1768528800|SHORT,EXIT_SL_RAISED,False,S7-TPNONE,SHORT,S,0.5,1768530649.967,1768528800,1768529700.0,1768530600
4046616.5000000033,default,0.5,4595.8,0,4595.79,4603.7429742060085,4603.77,F1,True,4303957.335,-747327.0000000442,-768398.2500000442,S7-TPNONE|F1|1768534200|SHORT,EXIT_SL_RAISED,False,S7-TPNONE,SHORT,S,0.5,1768536379.963,1768534200,1768535100.0,1768536000
4046616.5000000033,default,0.5,4595.8,0,4595.79,4603.7429742060085,4603.77,F2,True,4303957.335,-747327.0000000442,-768398.2500000442,S7-TPNONE|F2|1768534200|SHORT,EXIT_SL_RAISED,False,S7-TPNONE,SHORT,S,0.5,1768536379.963,1768534200,1768535100.0,1768536000
4046616.5000000033,default,0.5,4595.8,0,4595.79,4603.7429742060085,4603.77,F3,True,4303957.335,-747327.0000000442,-768398.2500000442,S7-TPNONE|F3|1768534200|SHORT,EXIT_SL_RAISED,False,S7-TPNONE,SHORT,S,0.5,1768536379.963,1768534200,1768535100.0,1768536000
2345932.499999847,default,0.5,4668.77,0,4669.26,4667.152621270937,4666.96,F1,True,4372761.99,-215395.00000001703,-236466.25000001703,S7-TPNONE|F1|1768780800|LONG,EXIT_SL_RAISED,False,S7-TPNONE,LONG,L,0.5,1768796208.839,1768780800,1768781700.0,1768796100
2345932.499999847,default,0.5,4668.77,0,4669.26,4667.152621270937,4666.96,F2,True,4372761.99,-215395.00000001703,-236466.25000001703,S7-TPNONE|F2|1768780800|LONG,EXIT_SL_RAISED,False,S7-TPNONE,LONG,L,0.5,1768796208.839,1768780800,1768781700.0,1768796100
2345932.499999847,default,0.5,4668.77,0,4669.26,4667.152621270937,4666.96,F3,True,4372761.99,-215395.00000001703,-236466.25000001703,S7-TPNONE|F3|1768780800|LONG,EXIT_SL_RAISED,False,S7-TPNONE,LONG,L,0.5,1768796208.839,1768780800,1768781700.0,1768796100
4150568.000000143,default,0.5,4670.04,0,4670.54,4667.527099505794,4667.4,F1,True,4373960.71,-294061.0000000307,-315132.2500000307,S7-TPNONE|F1|1768860000|LONG,EXIT_SL_RAISED,False,S7-TPNONE,LONG,L,0.5,1768863429.097,1768860000,1768860900.0,1768862700
4150568.000000143,default,0.5,4670.04,0,4670.54,4667.527099505794,4667.4,F2,True,4373960.71,-294061.0000000307,-315132.2500000307,S7-TPNONE|F2|1768860000|LONG,EXIT_SL_RAISED,False,S7-TPNONE,LONG,L,0.5,1768863429.097,1768860000,1768860900.0,1768862700
4150568.000000143,default,0.5,4670.04,0,4670.54,4667.527099505794,4667.4,F3,True,4373960.71,-294061.0000000307,-315132.2500000307,S7-TPNONE|F3|1768860000|LONG,EXIT_SL_RAISED,False,S7-TPNONE,LONG,L,0.5,1768863429.097,1768860000,1768860900.0,1768862700
2491558.2500000442,default,0.5,4671.86,0,4672.36,4706.564644634071,4706.55,F1,True,4375665.14,3201893.5000000475,3180822.2500000475,S7-TPNONE|F1|1768864500|LONG,EXIT_SL_RAISED,False,S7-TPNONE,LONG,L,0.5,1768880401.553,1768864500,1768865400.0,1768879800
2491558.2500000442,default,0.5,4671.86,0,4672.36,4706.564644634071,4706.55,F2,True,4375665.14,3201893.5000000475,3180822.2500000475,S7-TPNONE|F2|1768864500|LONG,EXIT_SL_RAISED,False,S7-TPNONE,LONG,L,0.5,1768880401.553,1768864500,1768865400.0,1768879800
2491558.2500000442,default,0.5,4671.86,0,4672.36,4706.564644634071,4706.55,F3,True,4375665.14,3201893.5000000475,3180822.2500000475,S7-TPNONE|F3|1768864500|LONG,EXIT_SL_RAISED,False,S7-TPNONE,LONG,L,0.5,1768880401.553,1768864500,1768865400.0,1768879800
6453889.7499999115,default,0.5,4847.32,0,4847.32,4853.120193764177,4853.16,F1,True,4539515.18,-546916.0000000136,-567987.2500000136,S7-TPNONE|F1|1768967100|SHORT,EXIT_SL_RAISED,False,S7-TPNONE,SHORT,S,0.5,1768971083.655,1768967100,1768968000.0,1768970700
6453889.7499999115,default,0.5,4847.32,0,4847.32,4853.120193764177,4853.16,F2,True,4539515.18,-546916.0000000136,-567987.2500000136,S7-TPNONE|F2|1768967100|SHORT,EXIT_SL_RAISED,False,S7-TPNONE,SHORT,S,0.5,1768971083.655,1768967100,1768968000.0,1768970700
6453889.7499999115,default,0.5,4847.32,0,4847.32,4853.120193764177,4853.16,F3,True,4539515.18,-546916.0000000136,-567987.2500000136,S7-TPNONE|F3|1768967100|SHORT,EXIT_SL_RAISED,False,S7-TPNONE,SHORT,S,0.5,1768971083.655,1768967100,1768968000.0,1768970700
9214691.75000021,default,0.5,4814.73,0,4814.73,4799.844473239314,4799.86,F1,True,4508994.645,1392575.4999999898,1371504.2499999898,S7-TPNONE|F1|1769025600|SHORT,EXIT_SL_RAISED,False,S7-TPNONE,SHORT,S,0.5,1769033993.247,1769025600,1769026500.0,1769033700
9214691.75000021,default,0.5,4814.73,0,4814.73,4799.844473239314,4799.86,F2,True,4508994.645,1392575.4999999898,1371504.2499999898,S7-TPNONE|F2|1769025600|SHORT,EXIT_SL_RAISED,False,S7-TPNONE,SHORT,S,0.5,1769033993.247,1769025600,1769026500.0,1769033700
9214691.75000021,default,0.5,4814.73,0,4814.73,4799.844473239314,4799.86,F3,True,4508994.645,1392575.4999999898,1371504.2499999898,S7-TPNONE|F3|1769025600|SHORT,EXIT_SL_RAISED,False,S7-TPNONE,SHORT,S,0.5,1769033993.247,1769025600,1769026500.0,1769033700
2960276.4999999693,default,0.5,4793.32,0,4793.39,4795.521385651911,4795.62,F1,True,4489009.735,-208839.4999999591,-229910.7499999591,S7-TPNONE|F1|1769036400|SHORT,EXIT_SL_RAISED,False,S7-TPNONE,SHORT,S,0.5,1769042995.224,1769036400,1769037300.0,1769042700
2960276.4999999693,default,0.5,4793.32,0,4793.39,4795.521385651911,4795.62,F2,True,4489009.735,-208839.4999999591,-229910.7499999591,S7-TPNONE|F2|1769036400|SHORT,EXIT_SL_RAISED,False,S7-TPNONE,SHORT,S,0.5,1769042995.224,1769036400,1769037300.0,1769042700
2960276.4999999693,default,0.5,4793.32,0,4793.39,4795.521385651911,4795.62,F3,True,4489009.735,-208839.4999999591,-229910.7499999591,S7-TPNONE|F3|1769036400|SHORT,EXIT_SL_RAISED,False,S7-TPNONE,SHORT,S,0.5,1769042995.224,1769036400,1769037300.0,1769042700
2184386.249999898,default,0.5,4796.5,0,4797.0,4795.23,4795.23,F1,False,4492390.5,-165760.5000000409,-165760.5000000409,S7-TPNONE|F1|1769042700|LONG,reverse,False,S7-TPNONE,LONG,L,0.5,1769049000,1769042700,1769043600.0,1769048100
2184386.249999898,default,0.5,4796.5,0,4797.0,4795.23,4795.23,F2,False,4492390.5,-165760.5000000409,-165760.5000000409,S7-TPNONE|F2|1769042700|LONG,reverse,False,S7-TPNONE,LONG,L,0.5,1769049000,1769042700,1769043600.0,1769048100
2184386.249999898,default,0.5,4796.5,0,4797.0,4795.23,4795.23,F3,False,4492390.5,-165760.5000000409,-165760.5000000409,S7-TPNONE|F3|1769042700|LONG,reverse,False,S7-TPNONE,LONG,L,0.5,1769049000,1769042700,1769043600.0,1769048100
1734866.249999966,default,0.5,4795.23,0,4795.23,4810.610274663886,4810.89,F1,True,4490732.895,-1466559.0000000715,-1487630.2500000715,S7-TPNONE|F1|1769048100|SHORT,EXIT_SL_RAISED,False,S7-TPNONE,SHORT,S,0.5,1769050222.528,1769048100,1769049000.0,1769049900
1734866.249999966,default,0.5,4795.23,0,4795.23,4810.610274663886,4810.89,F2,True,4490732.895,-1466559.0000000715,-1487630.2500000715,S7-TPNONE|F2|1769048100|SHORT,EXIT_SL_RAISED,False,S7-TPNONE,SHORT,S,0.5,1769050222.528,1769048100,1769049000.0,1769049900
1734866.249999966,default,0.5,4795.23,0,4795.23,4810.610274663886,4810.89,F3,True,4490732.895,-1466559.0000000715,-1487630.2500000715,S7-TPNONE|F3|1769048100|SHORT,EXIT_SL_RAISED,False,S7-TPNONE,SHORT,S,0.5,1769050222.528,1769048100,1769049000.0,1769049900
6879060.7499999935,default,0.5,4821.16,0,4821.67,4824.366710560531,4824.31,F1,True,4515493.955,247236.00000003068,226164.75000003068,S7-TPNONE|F1|1769049900|LONG,EXIT_SL_RAISED,False,S7-TPNONE,LONG,L,0.5,1769058668.863,1769049900,1769050800.0,1769058000
6879060.7499999935,default,0.5,4821.16,0,4821.67,4824.366710560531,4824.31,F2,True,4515493.955,247236.00000003068,226164.75000003068,S7-TPNONE|F2|1769049900|LONG,EXIT_SL_RAISED,False,S7-TPNONE,LONG,L,0.5,1769058668.863,1769049900,1769050800.0,1769058000
6879060.7499999935,default,0.5,4821.16,0,4821.67,4824.366710560531,4824.31,F3,True,4515493.955,247236.00000003068,226164.75000003068,S7-TPNONE|F3|1769049900|LONG,EXIT_SL_RAISED,False,S7-TPNONE,LONG,L,0.5,1769058668.863,1769049900,1769050800.0,1769058000
5386748.000000041,default,0.5,4964.98,0,4965.48,4947.903558056472,4947.9,F1,True,4650172.02,-1646366.9999999932,-1667438.2499999932,S7-TPNONE|F1|1769118300|LONG,EXIT_SL_RAISED,False,S7-TPNONE,LONG,L,0.5,1769120300.053,1769118300,1769119200.0,1769120100
5386748.000000041,default,0.5,4964.98,0,4965.48,4947.903558056472,4947.9,F2,True,4650172.02,-1646366.9999999932,-1667438.2499999932,S7-TPNONE|F2|1769118300|LONG,EXIT_SL_RAISED,False,S7-TPNONE,LONG,L,0.5,1769120300.053,1769118300,1769119200.0,1769120100
5386748.000000041,default,0.5,4964.98,0,4965.48,4947.903558056472,4947.9,F3,True,4650172.02,-1646366.9999999932,-1667438.2499999932,S7-TPNONE|F3|1769118300|LONG,EXIT_SL_RAISED,False,S7-TPNONE,LONG,L,0.5,1769120300.053,1769118300,1769119200.0,1769120100
1935745.500000092,default,0.5,4956.7,0,4957.2,4955.208247498228,4955.01,F1,True,4642417.8,-205093.4999999625,-226164.7499999625,S7-TPNONE|F1|1769131800|LONG,EXIT_SL_RAISED,False,S7-TPNONE,LONG,L,0.5,1769137804.941,1769131800,1769132700.0,1769137200
1935745.500000092,default,0.5,4956.7,0,4957.2,4955.208247498228,4955.01,F2,True,4642417.8,-205093.4999999625,-226164.7499999625,S7-TPNONE|F2|1769131800|LONG,EXIT_SL_RAISED,False,S7-TPNONE,LONG,L,0.5,1769137804.941,1769131800,1769132700.0,1769137200
1935745.500000092,default,0.5,4956.7,0,4957.2,4955.208247498228,4955.01,F3,True,4642417.8,-205093.4999999625,-226164.7499999625,S7-TPNONE|F3|1769131800|LONG,EXIT_SL_RAISED,False,S7-TPNONE,LONG,L,0.5,1769137804.941,1769131800,1769132700.0,1769137200
5316978.750000136,default,0.5,5059.79,0,5059.75,5071.184049717375,5071.5,F1,True,4738455.875,-1100387.5,-1121458.75,S7-TPNONE|F1|1769392800|SHORT,EXIT_SL_RAISED,False,S7-TPNONE,SHORT,S,0.5,1769395746.371,1769392800,1769393700.0,1769395500
5316978.750000136,default,0.5,5059.79,0,5059.75,5071.184049717375,5071.5,F2,True,4738455.875,-1100387.5,-1121458.75,S7-TPNONE|F2|1769392800|SHORT,EXIT_SL_RAISED,False,S7-TPNONE,SHORT,S,0.5,1769395746.371,1769392800,1769393700.0,1769395500
5316978.750000136,default,0.5,5059.79,0,5059.75,5071.184049717375,5071.5,F3,True,4738455.875,-1100387.5,-1121458.75,S7-TPNONE|F3|1769392800|SHORT,EXIT_SL_RAISED,False,S7-TPNONE,SHORT,S,0.5,1769395746.371,1769392800,1769393700.0,1769395500
5743086.250000154,default,0.5,5074.23,0,5074.64,5077.78,5077.88,F1,False,4752400.36,303425.99999997957,282354.74999997957,S7-TPNONE|F1|1769395500|LONG,EXIT_TRAIL,True,S7-TPNONE,LONG,L,0.5,1769400000,1769395500,1769396400.0,1769399100
5743086.250000154,default,0.5,5074.23,0,5074.64,5077.78,5077.88,F2,False,4752400.36,303425.99999997957,282354.74999997957,S7-TPNONE|F2|1769395500|LONG,EXIT_TRAIL,True,S7-TPNONE,LONG,L,0.5,1769400000,1769395500,1769396400.0,1769399100
5743086.250000154,default,0.5,5074.23,0,5074.64,5077.78,5077.88,F3,False,4752400.36,303425.99999997957,282354.74999997957,S7-TPNONE|F3|1769395500|LONG,EXIT_TRAIL,True,S7-TPNONE,LONG,L,0.5,1769400000,1769395500,1769396400.0,1769399100
4865585.7499999935,default,0.5,5052.19,0,5052.68,5031.77,5031.71,F1,False,4731834.82,-1963840.5000000237,-1963840.5000000237,S7-TPNONE|F1|1769461200|LONG,reverse,False,S7-TPNONE,LONG,L,0.5,1769463900,1769461200,1769462100.0,1769463000
4865585.7499999935,default,0.5,5052.19,0,5052.68,5031.77,5031.71,F2,False,4731834.82,-1963840.5000000237,-1963840.5000000237,S7-TPNONE|F2|1769461200|LONG,reverse,False,S7-TPNONE,LONG,L,0.5,1769463900,1769461200,1769462100.0,1769463000
4865585.7499999935,default,0.5,5052.19,0,5052.68,5031.77,5031.71,F3,False,4731834.82,-1963840.5000000237,-1963840.5000000237,S7-TPNONE|F3|1769461200|LONG,reverse,False,S7-TPNONE,LONG,L,0.5,1769463900,1769461200,1769462100.0,1769463000
